_step,ep_info/Objective,seed,method
43,100,1764531329,DyLam
44,100,1764531329,DyLam
45,100,1764531329,DyLam
46,100,1764531329,DyLam
47,100,1764531329,DyLam
48,100,1764531329,DyLam
49,100,1764531329,DyLam
50,100,1764531329,DyLam
51,100,1764531329,DyLam
52,100,1764531329,DyLam
53,0,1764531329,DyLam
54,0,1764531329,DyLam
55,100,1764531329,DyLam
56,100,1764531329,DyLam
57,100,1764531329,DyLam
58,100,1764531329,DyLam
59,100,1764531329,DyLam
60,100,1764531329,DyLam
61,100,1764531329,DyLam
62,100,1764531329,DyLam
63,100,1764531329,DyLam
64,100,1764531329,DyLam
65,100,1764531329,DyLam
66,100,1764531329,DyLam
67,100,1764531329,DyLam
68,100,1764531329,DyLam
69,100,1764531329,DyLam
70,100,1764531329,DyLam
71,100,1764531329,DyLam
72,100,1764531329,DyLam
73,0,1764531329,DyLam
74,100,1764531329,DyLam
75,100,1764531329,DyLam
76,100,1764531329,DyLam
77,100,1764531329,DyLam
78,100,1764531329,DyLam
79,100,1764531329,DyLam
80,100,1764531329,DyLam
81,100,1764531329,DyLam
82,100,1764531329,DyLam
83,100,1764531329,DyLam
84,100,1764531329,DyLam
85,100,1764531329,DyLam
86,100,1764531329,DyLam
87,100,1764531329,DyLam
88,100,1764531329,DyLam
89,100,1764531329,DyLam
90,100,1764531329,DyLam
91,100,1764531329,DyLam
92,100,1764531329,DyLam
93,100,1764531329,DyLam
94,100,1764531329,DyLam
95,100,1764531329,DyLam
96,100,1764531329,DyLam
97,100,1764531329,DyLam
98,100,1764531329,DyLam
99,100,1764531329,DyLam
100,100,1764531329,DyLam
101,100,1764531329,DyLam
102,100,1764531329,DyLam
103,100,1764531329,DyLam
104,100,1764531329,DyLam
105,100,1764531329,DyLam
106,0,1764531329,DyLam
107,100,1764531329,DyLam
108,100,1764531329,DyLam
109,100,1764531329,DyLam
110,100,1764531329,DyLam
111,100,1764531329,DyLam
112,100,1764531329,DyLam
113,100,1764531329,DyLam
114,100,1764531329,DyLam
115,100,1764531329,DyLam
116,100,1764531329,DyLam
117,100,1764531329,DyLam
118,100,1764531329,DyLam
119,100,1764531329,DyLam
120,100,1764531329,DyLam
121,100,1764531329,DyLam
122,100,1764531329,DyLam
123,100,1764531329,DyLam
124,100,1764531329,DyLam
125,100,1764531329,DyLam
126,100,1764531329,DyLam
127,100,1764531329,DyLam
128,100,1764531329,DyLam
129,100,1764531329,DyLam
130,100,1764531329,DyLam
131,100,1764531329,DyLam
132,100,1764531329,DyLam
133,100,1764531329,DyLam
134,100,1764531329,DyLam
135,100,1764531329,DyLam
136,100,1764531329,DyLam
137,0,1764531329,DyLam
138,100,1764531329,DyLam
139,100,1764531329,DyLam
140,100,1764531329,DyLam
141,100,1764531329,DyLam
142,100,1764531329,DyLam
143,100,1764531329,DyLam
144,100,1764531329,DyLam
145,100,1764531329,DyLam
146,100,1764531329,DyLam
147,100,1764531329,DyLam
148,100,1764531329,DyLam
149,100,1764531329,DyLam
150,100,1764531329,DyLam
151,100,1764531329,DyLam
152,100,1764531329,DyLam
153,100,1764531329,DyLam
154,100,1764531329,DyLam
155,100,1764531329,DyLam
156,100,1764531329,DyLam
157,100,1764531329,DyLam
158,100,1764531329,DyLam
159,100,1764531329,DyLam
160,100,1764531329,DyLam
161,100,1764531329,DyLam
162,100,1764531329,DyLam
163,100,1764531329,DyLam
164,100,1764531329,DyLam
165,100,1764531329,DyLam
166,100,1764531329,DyLam
167,100,1764531329,DyLam
168,100,1764531329,DyLam
169,100,1764531329,DyLam
170,100,1764531329,DyLam
171,100,1764531329,DyLam
172,100,1764531329,DyLam
173,100,1764531329,DyLam
174,100,1764531329,DyLam
175,100,1764531329,DyLam
176,100,1764531329,DyLam
177,100,1764531329,DyLam
178,100,1764531329,DyLam
179,100,1764531329,DyLam
180,100,1764531329,DyLam
181,100,1764531329,DyLam
182,100,1764531329,DyLam
183,100,1764531329,DyLam
184,100,1764531329,DyLam
185,100,1764531329,DyLam
186,100,1764531329,DyLam
187,100,1764531329,DyLam
188,100,1764531329,DyLam
189,100,1764531329,DyLam
190,100,1764531329,DyLam
191,100,1764531329,DyLam
192,100,1764531329,DyLam
193,100,1764531329,DyLam
194,100,1764531329,DyLam
195,100,1764531329,DyLam
196,100,1764531329,DyLam
197,100,1764531329,DyLam
198,100,1764531329,DyLam
199,100,1764531329,DyLam
200,100,1764531329,DyLam
201,100,1764531329,DyLam
202,100,1764531329,DyLam
203,100,1764531329,DyLam
204,0,1764531329,DyLam
205,100,1764531329,DyLam
206,100,1764531329,DyLam
207,100,1764531329,DyLam
208,100,1764531329,DyLam
209,100,1764531329,DyLam
210,100,1764531329,DyLam
211,100,1764531329,DyLam
212,100,1764531329,DyLam
213,100,1764531329,DyLam
214,100,1764531329,DyLam
215,100,1764531329,DyLam
216,100,1764531329,DyLam
217,100,1764531329,DyLam
218,100,1764531329,DyLam
219,100,1764531329,DyLam
220,100,1764531329,DyLam
221,100,1764531329,DyLam
222,100,1764531329,DyLam
223,100,1764531329,DyLam
224,100,1764531329,DyLam
225,100,1764531329,DyLam
226,100,1764531329,DyLam
227,100,1764531329,DyLam
228,100,1764531329,DyLam
229,100,1764531329,DyLam
230,100,1764531329,DyLam
231,100,1764531329,DyLam
232,100,1764531329,DyLam
233,100,1764531329,DyLam
234,100,1764531329,DyLam
235,100,1764531329,DyLam
236,100,1764531329,DyLam
237,100,1764531329,DyLam
238,100,1764531329,DyLam
239,100,1764531329,DyLam
240,100,1764531329,DyLam
241,100,1764531329,DyLam
242,100,1764531329,DyLam
243,100,1764531329,DyLam
244,100,1764531329,DyLam
245,100,1764531329,DyLam
246,100,1764531329,DyLam
247,100,1764531329,DyLam
248,100,1764531329,DyLam
249,100,1764531329,DyLam
250,100,1764531329,DyLam
251,100,1764531329,DyLam
252,100,1764531329,DyLam
253,100,1764531329,DyLam
254,100,1764531329,DyLam
255,100,1764531329,DyLam
256,100,1764531329,DyLam
257,100,1764531329,DyLam
258,100,1764531329,DyLam
259,100,1764531329,DyLam
260,100,1764531329,DyLam
261,100,1764531329,DyLam
262,100,1764531329,DyLam
263,100,1764531329,DyLam
264,100,1764531329,DyLam
265,100,1764531329,DyLam
266,100,1764531329,DyLam
267,100,1764531329,DyLam
268,100,1764531329,DyLam
269,100,1764531329,DyLam
270,100,1764531329,DyLam
271,100,1764531329,DyLam
272,100,1764531329,DyLam
273,100,1764531329,DyLam
274,100,1764531329,DyLam
275,100,1764531329,DyLam
276,100,1764531329,DyLam
277,100,1764531329,DyLam
278,100,1764531329,DyLam
279,100,1764531329,DyLam
280,100,1764531329,DyLam
281,100,1764531329,DyLam
282,100,1764531329,DyLam
283,100,1764531329,DyLam
284,100,1764531329,DyLam
285,100,1764531329,DyLam
286,100,1764531329,DyLam
287,100,1764531329,DyLam
288,100,1764531329,DyLam
289,100,1764531329,DyLam
290,100,1764531329,DyLam
291,100,1764531329,DyLam
292,100,1764531329,DyLam
293,100,1764531329,DyLam
294,100,1764531329,DyLam
295,0,1764531329,DyLam
296,100,1764531329,DyLam
297,100,1764531329,DyLam
298,0,1764531329,DyLam
299,100,1764531329,DyLam
300,100,1764531329,DyLam
301,100,1764531329,DyLam
302,100,1764531329,DyLam
303,100,1764531329,DyLam
304,100,1764531329,DyLam
305,100,1764531329,DyLam
306,100,1764531329,DyLam
307,100,1764531329,DyLam
308,100,1764531329,DyLam
309,100,1764531329,DyLam
310,100,1764531329,DyLam
311,100,1764531329,DyLam
312,100,1764531329,DyLam
313,100,1764531329,DyLam
314,100,1764531329,DyLam
315,100,1764531329,DyLam
316,100,1764531329,DyLam
317,100,1764531329,DyLam
318,100,1764531329,DyLam
319,100,1764531329,DyLam
320,100,1764531329,DyLam
321,100,1764531329,DyLam
322,100,1764531329,DyLam
323,100,1764531329,DyLam
324,100,1764531329,DyLam
325,100,1764531329,DyLam
326,100,1764531329,DyLam
327,100,1764531329,DyLam
328,100,1764531329,DyLam
329,100,1764531329,DyLam
330,100,1764531329,DyLam
331,100,1764531329,DyLam
332,100,1764531329,DyLam
333,100,1764531329,DyLam
334,100,1764531329,DyLam
335,100,1764531329,DyLam
336,100,1764531329,DyLam
337,100,1764531329,DyLam
338,100,1764531329,DyLam
339,100,1764531329,DyLam
340,100,1764531329,DyLam
341,100,1764531329,DyLam
342,100,1764531329,DyLam
343,100,1764531329,DyLam
344,100,1764531329,DyLam
345,100,1764531329,DyLam
346,100,1764531329,DyLam
347,100,1764531329,DyLam
348,100,1764531329,DyLam
349,100,1764531329,DyLam
350,100,1764531329,DyLam
351,100,1764531329,DyLam
352,100,1764531329,DyLam
353,100,1764531329,DyLam
354,100,1764531329,DyLam
355,100,1764531329,DyLam
356,100,1764531329,DyLam
357,100,1764531329,DyLam
358,100,1764531329,DyLam
359,100,1764531329,DyLam
360,100,1764531329,DyLam
361,0,1764531329,DyLam
362,100,1764531329,DyLam
363,100,1764531329,DyLam
364,100,1764531329,DyLam
365,100,1764531329,DyLam
366,100,1764531329,DyLam
367,100,1764531329,DyLam
368,100,1764531329,DyLam
369,100,1764531329,DyLam
370,100,1764531329,DyLam
371,100,1764531329,DyLam
372,100,1764531329,DyLam
373,100,1764531329,DyLam
374,100,1764531329,DyLam
375,100,1764531329,DyLam
376,100,1764531329,DyLam
377,100,1764531329,DyLam
378,100,1764531329,DyLam
379,100,1764531329,DyLam
380,100,1764531329,DyLam
381,100,1764531329,DyLam
382,100,1764531329,DyLam
383,100,1764531329,DyLam
384,100,1764531329,DyLam
385,100,1764531329,DyLam
386,100,1764531329,DyLam
387,100,1764531329,DyLam
388,100,1764531329,DyLam
389,100,1764531329,DyLam
390,100,1764531329,DyLam
391,100,1764531329,DyLam
392,100,1764531329,DyLam
393,100,1764531329,DyLam
394,100,1764531329,DyLam
395,100,1764531329,DyLam
396,100,1764531329,DyLam
397,100,1764531329,DyLam
398,100,1764531329,DyLam
399,100,1764531329,DyLam
400,100,1764531329,DyLam
401,100,1764531329,DyLam
402,100,1764531329,DyLam
403,100,1764531329,DyLam
404,100,1764531329,DyLam
405,100,1764531329,DyLam
406,100,1764531329,DyLam
407,100,1764531329,DyLam
408,100,1764531329,DyLam
409,100,1764531329,DyLam
410,100,1764531329,DyLam
411,100,1764531329,DyLam
412,100,1764531329,DyLam
413,100,1764531329,DyLam
414,100,1764531329,DyLam
415,100,1764531329,DyLam
416,100,1764531329,DyLam
417,100,1764531329,DyLam
418,100,1764531329,DyLam
419,100,1764531329,DyLam
420,100,1764531329,DyLam
421,100,1764531329,DyLam
422,100,1764531329,DyLam
423,100,1764531329,DyLam
424,100,1764531329,DyLam
425,100,1764531329,DyLam
426,100,1764531329,DyLam
427,100,1764531329,DyLam
428,100,1764531329,DyLam
429,100,1764531329,DyLam
430,100,1764531329,DyLam
431,100,1764531329,DyLam
432,100,1764531329,DyLam
433,100,1764531329,DyLam
434,100,1764531329,DyLam
435,100,1764531329,DyLam
436,100,1764531329,DyLam
437,100,1764531329,DyLam
438,100,1764531329,DyLam
439,100,1764531329,DyLam
440,100,1764531329,DyLam
441,100,1764531329,DyLam
442,100,1764531329,DyLam
443,100,1764531329,DyLam
444,100,1764531329,DyLam
445,100,1764531329,DyLam
446,100,1764531329,DyLam
447,100,1764531329,DyLam
448,100,1764531329,DyLam
449,100,1764531329,DyLam
450,100,1764531329,DyLam
451,100,1764531329,DyLam
452,100,1764531329,DyLam
453,100,1764531329,DyLam
454,100,1764531329,DyLam
455,100,1764531329,DyLam
456,100,1764531329,DyLam
457,100,1764531329,DyLam
458,100,1764531329,DyLam
459,100,1764531329,DyLam
460,100,1764531329,DyLam
461,100,1764531329,DyLam
462,100,1764531329,DyLam
463,100,1764531329,DyLam
464,100,1764531329,DyLam
465,100,1764531329,DyLam
466,100,1764531329,DyLam
467,100,1764531329,DyLam
468,100,1764531329,DyLam
469,100,1764531329,DyLam
470,100,1764531329,DyLam
471,100,1764531329,DyLam
472,100,1764531329,DyLam
473,100,1764531329,DyLam
474,100,1764531329,DyLam
475,100,1764531329,DyLam
476,100,1764531329,DyLam
477,100,1764531329,DyLam
478,100,1764531329,DyLam
479,100,1764531329,DyLam
480,100,1764531329,DyLam
481,100,1764531329,DyLam
482,100,1764531329,DyLam
483,100,1764531329,DyLam
484,100,1764531329,DyLam
485,100,1764531329,DyLam
486,100,1764531329,DyLam
487,100,1764531329,DyLam
488,100,1764531329,DyLam
489,100,1764531329,DyLam
490,100,1764531329,DyLam
491,100,1764531329,DyLam
492,100,1764531329,DyLam
493,100,1764531329,DyLam
494,100,1764531329,DyLam
495,100,1764531329,DyLam
496,100,1764531329,DyLam
497,100,1764531329,DyLam
498,100,1764531329,DyLam
499,100,1764531329,DyLam
500,100,1764531329,DyLam
501,100,1764531329,DyLam
502,100,1764531329,DyLam
503,100,1764531329,DyLam
504,100,1764531329,DyLam
505,100,1764531329,DyLam
506,100,1764531329,DyLam
507,100,1764531329,DyLam
508,100,1764531329,DyLam
509,100,1764531329,DyLam
510,100,1764531329,DyLam
511,100,1764531329,DyLam
512,100,1764531329,DyLam
513,100,1764531329,DyLam
514,100,1764531329,DyLam
515,100,1764531329,DyLam
516,100,1764531329,DyLam
517,100,1764531329,DyLam
518,100,1764531329,DyLam
519,100,1764531329,DyLam
520,100,1764531329,DyLam
521,100,1764531329,DyLam
522,100,1764531329,DyLam
523,100,1764531329,DyLam
524,100,1764531329,DyLam
525,100,1764531329,DyLam
526,100,1764531329,DyLam
527,100,1764531329,DyLam
528,100,1764531329,DyLam
529,100,1764531329,DyLam
530,100,1764531329,DyLam
531,100,1764531329,DyLam
532,100,1764531329,DyLam
533,100,1764531329,DyLam
534,100,1764531329,DyLam
535,100,1764531329,DyLam
536,100,1764531329,DyLam
537,100,1764531329,DyLam
538,100,1764531329,DyLam
539,100,1764531329,DyLam
540,100,1764531329,DyLam
541,100,1764531329,DyLam
542,100,1764531329,DyLam
543,100,1764531329,DyLam
544,100,1764531329,DyLam
545,100,1764531329,DyLam
546,100,1764531329,DyLam
547,100,1764531329,DyLam
548,100,1764531329,DyLam
549,100,1764531329,DyLam
550,100,1764531329,DyLam
551,100,1764531329,DyLam
552,100,1764531329,DyLam
553,100,1764531329,DyLam
554,100,1764531329,DyLam
555,100,1764531329,DyLam
556,100,1764531329,DyLam
557,100,1764531329,DyLam
558,100,1764531329,DyLam
559,100,1764531329,DyLam
560,100,1764531329,DyLam
561,100,1764531329,DyLam
562,100,1764531329,DyLam
563,100,1764531329,DyLam
564,100,1764531329,DyLam
565,100,1764531329,DyLam
566,100,1764531329,DyLam
567,100,1764531329,DyLam
568,100,1764531329,DyLam
569,100,1764531329,DyLam
570,100,1764531329,DyLam
571,100,1764531329,DyLam
572,100,1764531329,DyLam
573,100,1764531329,DyLam
574,100,1764531329,DyLam
575,100,1764531329,DyLam
576,100,1764531329,DyLam
577,100,1764531329,DyLam
578,100,1764531329,DyLam
579,100,1764531329,DyLam
580,100,1764531329,DyLam
581,100,1764531329,DyLam
582,100,1764531329,DyLam
583,100,1764531329,DyLam
584,100,1764531329,DyLam
585,100,1764531329,DyLam
586,100,1764531329,DyLam
587,100,1764531329,DyLam
588,100,1764531329,DyLam
589,100,1764531329,DyLam
590,100,1764531329,DyLam
591,100,1764531329,DyLam
592,100,1764531329,DyLam
593,100,1764531329,DyLam
594,100,1764531329,DyLam
595,100,1764531329,DyLam
596,0,1764531329,DyLam
597,100,1764531329,DyLam
598,100,1764531329,DyLam
599,100,1764531329,DyLam
600,100,1764531329,DyLam
601,100,1764531329,DyLam
602,100,1764531329,DyLam
603,100,1764531329,DyLam
604,100,1764531329,DyLam
605,100,1764531329,DyLam
606,100,1764531329,DyLam
607,100,1764531329,DyLam
608,100,1764531329,DyLam
609,100,1764531329,DyLam
610,100,1764531329,DyLam
611,100,1764531329,DyLam
612,100,1764531329,DyLam
613,100,1764531329,DyLam
614,100,1764531329,DyLam
615,100,1764531329,DyLam
616,100,1764531329,DyLam
617,100,1764531329,DyLam
618,100,1764531329,DyLam
619,100,1764531329,DyLam
620,100,1764531329,DyLam
621,100,1764531329,DyLam
622,100,1764531329,DyLam
623,100,1764531329,DyLam
624,100,1764531329,DyLam
625,100,1764531329,DyLam
626,100,1764531329,DyLam
627,100,1764531329,DyLam
628,100,1764531329,DyLam
629,100,1764531329,DyLam
630,100,1764531329,DyLam
631,100,1764531329,DyLam
632,100,1764531329,DyLam
633,100,1764531329,DyLam
634,100,1764531329,DyLam
635,100,1764531329,DyLam
636,100,1764531329,DyLam
637,100,1764531329,DyLam
638,100,1764531329,DyLam
639,100,1764531329,DyLam
640,100,1764531329,DyLam
641,100,1764531329,DyLam
642,100,1764531329,DyLam
643,100,1764531329,DyLam
644,100,1764531329,DyLam
645,100,1764531329,DyLam
646,100,1764531329,DyLam
647,100,1764531329,DyLam
648,100,1764531329,DyLam
649,100,1764531329,DyLam
650,100,1764531329,DyLam
651,100,1764531329,DyLam
652,100,1764531329,DyLam
653,100,1764531329,DyLam
654,100,1764531329,DyLam
655,100,1764531329,DyLam
656,100,1764531329,DyLam
657,100,1764531329,DyLam
658,100,1764531329,DyLam
659,100,1764531329,DyLam
660,100,1764531329,DyLam
661,100,1764531329,DyLam
662,100,1764531329,DyLam
663,100,1764531329,DyLam
664,100,1764531329,DyLam
665,100,1764531329,DyLam
666,100,1764531329,DyLam
667,100,1764531329,DyLam
668,100,1764531329,DyLam
669,100,1764531329,DyLam
670,100,1764531329,DyLam
671,100,1764531329,DyLam
672,100,1764531329,DyLam
673,100,1764531329,DyLam
674,100,1764531329,DyLam
675,100,1764531329,DyLam
676,100,1764531329,DyLam
677,100,1764531329,DyLam
678,100,1764531329,DyLam
679,100,1764531329,DyLam
680,100,1764531329,DyLam
681,100,1764531329,DyLam
682,100,1764531329,DyLam
683,100,1764531329,DyLam
684,100,1764531329,DyLam
685,100,1764531329,DyLam
686,100,1764531329,DyLam
687,100,1764531329,DyLam
688,100,1764531329,DyLam
689,100,1764531329,DyLam
690,100,1764531329,DyLam
691,100,1764531329,DyLam
692,100,1764531329,DyLam
693,100,1764531329,DyLam
694,100,1764531329,DyLam
695,100,1764531329,DyLam
696,100,1764531329,DyLam
697,100,1764531329,DyLam
698,100,1764531329,DyLam
699,100,1764531329,DyLam
700,100,1764531329,DyLam
701,100,1764531329,DyLam
702,100,1764531329,DyLam
703,100,1764531329,DyLam
704,100,1764531329,DyLam
705,100,1764531329,DyLam
706,100,1764531329,DyLam
707,100,1764531329,DyLam
708,100,1764531329,DyLam
709,100,1764531329,DyLam
710,100,1764531329,DyLam
711,100,1764531329,DyLam
712,100,1764531329,DyLam
713,100,1764531329,DyLam
714,100,1764531329,DyLam
715,100,1764531329,DyLam
716,100,1764531329,DyLam
717,100,1764531329,DyLam
718,100,1764531329,DyLam
719,100,1764531329,DyLam
720,100,1764531329,DyLam
721,100,1764531329,DyLam
722,100,1764531329,DyLam
723,100,1764531329,DyLam
724,100,1764531329,DyLam
725,100,1764531329,DyLam
726,100,1764531329,DyLam
727,100,1764531329,DyLam
728,100,1764531329,DyLam
729,100,1764531329,DyLam
730,100,1764531329,DyLam
731,100,1764531329,DyLam
732,100,1764531329,DyLam
733,100,1764531329,DyLam
734,100,1764531329,DyLam
735,100,1764531329,DyLam
736,100,1764531329,DyLam
737,100,1764531329,DyLam
738,100,1764531329,DyLam
739,100,1764531329,DyLam
740,100,1764531329,DyLam
741,100,1764531329,DyLam
742,100,1764531329,DyLam
743,100,1764531329,DyLam
744,100,1764531329,DyLam
745,100,1764531329,DyLam
746,100,1764531329,DyLam
747,100,1764531329,DyLam
748,100,1764531329,DyLam
749,100,1764531329,DyLam
750,100,1764531329,DyLam
751,100,1764531329,DyLam
752,100,1764531329,DyLam
753,100,1764531329,DyLam
754,100,1764531329,DyLam
755,100,1764531329,DyLam
756,100,1764531329,DyLam
757,100,1764531329,DyLam
758,100,1764531329,DyLam
759,100,1764531329,DyLam
760,100,1764531329,DyLam
761,100,1764531329,DyLam
762,100,1764531329,DyLam
763,100,1764531329,DyLam
764,100,1764531329,DyLam
765,100,1764531329,DyLam
766,100,1764531329,DyLam
767,100,1764531329,DyLam
768,100,1764531329,DyLam
769,100,1764531329,DyLam
770,100,1764531329,DyLam
771,100,1764531329,DyLam
772,100,1764531329,DyLam
773,100,1764531329,DyLam
774,100,1764531329,DyLam
775,100,1764531329,DyLam
776,100,1764531329,DyLam
777,100,1764531329,DyLam
778,100,1764531329,DyLam
779,100,1764531329,DyLam
780,100,1764531329,DyLam
781,100,1764531329,DyLam
782,100,1764531329,DyLam
783,100,1764531329,DyLam
784,100,1764531329,DyLam
785,100,1764531329,DyLam
786,100,1764531329,DyLam
787,100,1764531329,DyLam
788,100,1764531329,DyLam
789,100,1764531329,DyLam
790,100,1764531329,DyLam
791,100,1764531329,DyLam
792,100,1764531329,DyLam
793,100,1764531329,DyLam
794,100,1764531329,DyLam
795,100,1764531329,DyLam
796,100,1764531329,DyLam
797,100,1764531329,DyLam
798,100,1764531329,DyLam
799,100,1764531329,DyLam
800,100,1764531329,DyLam
801,100,1764531329,DyLam
802,100,1764531329,DyLam
803,0,1764531329,DyLam
804,100,1764531329,DyLam
805,100,1764531329,DyLam
806,100,1764531329,DyLam
807,100,1764531329,DyLam
808,100,1764531329,DyLam
809,100,1764531329,DyLam
810,100,1764531329,DyLam
811,100,1764531329,DyLam
812,100,1764531329,DyLam
813,100,1764531329,DyLam
814,100,1764531329,DyLam
815,100,1764531329,DyLam
816,100,1764531329,DyLam
817,100,1764531329,DyLam
818,100,1764531329,DyLam
819,100,1764531329,DyLam
820,100,1764531329,DyLam
821,100,1764531329,DyLam
822,100,1764531329,DyLam
823,100,1764531329,DyLam
824,100,1764531329,DyLam
825,100,1764531329,DyLam
826,100,1764531329,DyLam
827,100,1764531329,DyLam
828,100,1764531329,DyLam
829,100,1764531329,DyLam
830,100,1764531329,DyLam
831,100,1764531329,DyLam
832,100,1764531329,DyLam
833,100,1764531329,DyLam
834,100,1764531329,DyLam
835,100,1764531329,DyLam
836,100,1764531329,DyLam
837,100,1764531329,DyLam
838,100,1764531329,DyLam
839,100,1764531329,DyLam
840,100,1764531329,DyLam
841,100,1764531329,DyLam
842,100,1764531329,DyLam
843,100,1764531329,DyLam
844,100,1764531329,DyLam
845,100,1764531329,DyLam
846,100,1764531329,DyLam
847,100,1764531329,DyLam
848,100,1764531329,DyLam
849,100,1764531329,DyLam
850,100,1764531329,DyLam
851,0,1764531329,DyLam
852,0,1764531329,DyLam
853,0,1764531329,DyLam
854,100,1764531329,DyLam
855,0,1764531329,DyLam
856,0,1764531329,DyLam
857,100,1764531329,DyLam
858,0,1764531329,DyLam
859,100,1764531329,DyLam
860,0,1764531329,DyLam
861,0,1764531329,DyLam
862,100,1764531329,DyLam
863,100,1764531329,DyLam
864,100,1764531329,DyLam
865,100,1764531329,DyLam
866,0,1764531329,DyLam
867,100,1764531329,DyLam
868,100,1764531329,DyLam
869,100,1764531329,DyLam
870,100,1764531329,DyLam
871,100,1764531329,DyLam
872,100,1764531329,DyLam
873,100,1764531329,DyLam
874,100,1764531329,DyLam
875,100,1764531329,DyLam
876,100,1764531329,DyLam
877,100,1764531329,DyLam
878,100,1764531329,DyLam
879,100,1764531329,DyLam
880,100,1764531329,DyLam
881,100,1764531329,DyLam
882,100,1764531329,DyLam
883,100,1764531329,DyLam
